X,favorited,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,retweeted,longitude,latitude,text
341,FALSE,<NA>,8/8/2013 3:50,FALSE,NA,3.65E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Keimosabi,1,FALSE,NA,NA,RT @reelsistas: RT @prettyjoyful08: Chardonnay&gt; Moscato #ConfessYourUnpopluarOpinion
342,FALSE,<NA>,8/8/2013 3:50,FALSE,NA,3.65E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",_LiftedSOUL,0,FALSE,NA,NA,You can sip chardonnay ima have myself a brew.
343,FALSE,<NA>,8/8/2013 3:48,FALSE,NA,3.65E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",TheFeeneyCall,1,FALSE,NA,NA,RT @sarah_spellman: @TheFeeneyCall and Chardonnay
344,FALSE,TheFeeneyCall,8/8/2013 3:48,FALSE,3.65E+17,3.65E+17,331832150,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",sarah_spellman,1,FALSE,NA,NA,@TheFeeneyCall and Chardonnay
345,FALSE,<NA>,8/8/2013 3:47,FALSE,NA,3.65E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",reelsistas,1,FALSE,NA,NA,RT @prettyjoyful08: Chardonnay&gt; Moscato #ConfessYourUnpopluarOpinion
346,FALSE,<NA>,8/8/2013 3:46,FALSE,NA,3.65E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",taylorbriggss,0,FALSE,NA,NA,"Tilapia, sushi and Chardonnay thanks Chef @_nfoley"
347,FALSE,<NA>,8/8/2013 3:44,FALSE,NA,3.65E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Kenetia_A,0,FALSE,NA,NA,Still jam out to Marvin Gaye and Chardonnay like it's the first time I've heard it every single time.
348,FALSE,<NA>,8/8/2013 3:44,FALSE,NA,3.65E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Bee_ovoxo,0,FALSE,NA,NA,"Pinky up, a glass of chardonnay..."
349,FALSE,kelseyleekeller,8/8/2013 3:43,FALSE,3.65E+17,3.65E+17,300590864,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",casjazzy,0,FALSE,NA,NA,"@kelseyleekeller that was what inspired me!! haha whatever, settling for Chardonnay (;"
350,FALSE,<NA>,8/8/2013 3:43,FALSE,NA,3.65E+17,NA,"<a href=""http://ask.fm/"" rel=""nofollow"">Ask.fm</a>",Sipp_ChardonNAY,0,FALSE,NA,NA,I wanna fuck u tf man ? lol http://t.co/EEfuvUT43p
351,FALSE,<NA>,8/8/2013 3:43,FALSE,NA,3.65E+17,NA,"<a href=""http://ask.fm/"" rel=""nofollow"">Ask.fm</a>",Sipp_ChardonNAY,0,FALSE,NA,NA,How's that 3 day game yu playing going? ? it's chilling for right now. http://t.co/Ys1dnXkcuL
352,FALSE,<NA>,8/8/2013 3:43,FALSE,NA,3.65E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",TianaInTheSkyy,0,FALSE,NA,NA,I like a simple Chardonnay
353,FALSE,<NA>,8/8/2013 3:43,FALSE,NA,3.65E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",WhitneyyBri_21,0,FALSE,NA,NA,Chardonnay celebratin!
354,FALSE,<NA>,8/8/2013 3:42,FALSE,NA,3.65E+17,NA,"<a href=""http://getglue.com"" rel=""nofollow"">GetGlue.com</a>",dasindyson,0,FALSE,NA,NA,Oh! Chardonnay ain't playin! #TheGameBET #GetGlue http://t.co/6hTUQZQzrt
355,FALSE,<NA>,8/8/2013 3:42,FALSE,NA,3.65E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",iAm4rmJupiter,0,FALSE,NA,NA,"Pretty ass hoes in my robe wearing lingerie, bout to make a scene puffing green sipping Chardonnay!"
356,FALSE,<NA>,8/8/2013 3:42,FALSE,NA,3.65E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",hiimjulie_,0,FALSE,NA,NA,Chardonnay wants 2 get butt implants
357,FALSE,<NA>,8/8/2013 3:41,FALSE,NA,3.65E+17,NA,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry?</a>",prettyjoyful08,0,FALSE,NA,NA,Chardonnay&gt; Moscato #ConfessYourUnpopluarOpinion
358,FALSE,WholeFoodsNorCA,8/8/2013 3:41,FALSE,3.65E+17,3.65E+17,264480964,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>",DaviandenOtter,0,FALSE,NA,NA,@WholeFoodsNorCA ha! The $3 Chardonnay was for the chicken stew but had some chilled Sauvignon Blanc to partake in #WineWednesday
359,FALSE,<NA>,8/8/2013 3:40,FALSE,NA,3.65E+17,NA,web,bkagrise,0,FALSE,NA,NA,Then i accidentally broke a full bottle of my grandparents Chardonnay..
360,FALSE,<NA>,8/8/2013 3:39,FALSE,NA,3.65E+17,NA,web,toshikorougeaux,2,FALSE,NA,NA,"RT @donkortez: Baby, you?re a firework! Happy Vicky Day, let?s have a glass of Chardonnay!"
361,FALSE,<NA>,8/8/2013 3:38,FALSE,NA,3.65E+17,NA,web,Lawrence0123,0,FALSE,NA,NA,magical white wine chardonnay...it's reading/brain food...all you need is a few sips...and your world just fizzles away--concentrate reading
362,FALSE,<NA>,8/8/2013 3:37,FALSE,NA,3.65E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",lusmith1,1,FALSE,NA,NA,RT @pilliodrecords: @TheNPA 2007 Salinia Chardonnay off the charts good! Whites coming out of this cellar are on the next level. http://t.c?
363,FALSE,<NA>,8/8/2013 3:36,FALSE,NA,3.65E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Kenu_J,1,FALSE,NA,NA,RT @Dyl_Tha_Thryll: Marvin Gaye and Chardonnay
364,FALSE,<NA>,8/8/2013 3:36,FALSE,NA,3.65E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Dyl_Tha_Thryll,1,FALSE,NA,NA,Marvin Gaye and Chardonnay
365,FALSE,<NA>,8/8/2013 3:36,FALSE,NA,3.65E+17,NA,"<a href=""http://roundteam.co"" rel=""nofollow"">RoundTeam</a>",WineGuru2,1,FALSE,NA,NA,RT @IAmTiana_: What are your favorite beverages? ? Sprite &amp; Chardonnay I love wine I've been called an alcoholic numerous times. http://t.c?
366,FALSE,<NA>,8/8/2013 3:34,FALSE,NA,3.65E+17,NA,web,KFOX_XLDJ,0,FALSE,NA,NA,Always a favorite! From central California I'm having some @ChamisalVyd stainless chardonnay. Cool video: http://t.co/1WuUqORKJY
367,FALSE,<NA>,8/8/2013 3:32,FALSE,NA,3.65E+17,NA,"<a href=""http://ask.fm/"" rel=""nofollow"">Ask.fm</a>",IAmTiana_,1,FALSE,NA,NA,What are your favorite beverages? ? Sprite &amp; Chardonnay I love wine I've been called an alcoholic numerous times. http://t.co/TXutk3MfuD
368,FALSE,<NA>,8/8/2013 3:31,FALSE,NA,3.65E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Chardonnay_Ray,0,FALSE,NA,NA,Nighty night twitterlings
369,FALSE,mfoho,8/8/2013 3:30,FALSE,3.65E+17,3.65E+17,386780371,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",mo_da_ho,0,FALSE,NA,NA,@mfoho naming mind chard short for Chardonnay
370,FALSE,<NA>,8/8/2013 3:29,FALSE,NA,3.65E+17,NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for BlackBerry</a>",DrGerstner,0,FALSE,NA,NA,"#fourseasons my 40th poolside with my special gals, pink roses,crab cakes, chardonnay, and cotton candy! Heaven! http://t.co/gCHK3j7A5n"
371,FALSE,<NA>,8/8/2013 3:27,FALSE,NA,3.65E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",vitibit,0,FALSE,NA,NA,"Hello Chardonnay, did you not get the memo ? #itsstillwinter @DeBortoliWines #huntervalley http://t.co/SIZ1IzrEKm"
372,FALSE,<NA>,8/8/2013 3:26,FALSE,NA,3.65E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Chardonnay_Ray,22,FALSE,NA,NA,"RT @shawty_bee: Relationships also ties in with maturity. If you're not mature enough to respect certain things, then it'll never work. #js"
373,FALSE,LRoiJetson,8/8/2013 3:26,FALSE,3.65E+17,3.65E+17,65968711,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Chardonnay_Ray,1,FALSE,NA,NA,@LRoiJetson shittt so gotdamn gooood
374,FALSE,<NA>,8/8/2013 3:26,FALSE,NA,3.65E+17,NA,web,Lawrence0123,0,FALSE,NA,NA,",,.i need a few sips of white wine chardonnay...that's all i literally need. i get buzzed from only like 1/7'th of a glass of white wine.-=-"
375,FALSE,<NA>,8/8/2013 3:25,FALSE,NA,3.65E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Chardonnay_Ray,915,FALSE,NA,NA,RT @factsonfemales: i just want a cute boy that lets me wear his clothes and fall asleep on his chest i have earned this shit by now where ?
376,FALSE,<NA>,8/8/2013 3:24,FALSE,NA,3.65E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",oenorific,0,FALSE,NA,NA,Really nice Chardonnay. Dug it. http://t.co/vro4hZY73o
377,FALSE,ASSNOTITTIES,8/8/2013 3:24,FALSE,3.65E+17,3.65E+17,182152676,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",JamLuvStewie,0,FALSE,NA,NA,@ASSNOTITTIES fr tho! &amp; then he gone tell Chardonnay who she can't hang out with?? Gtfoh!
378,FALSE,<NA>,8/8/2013 3:23,FALSE,NA,3.65E+17,NA,web,alanananadelrey,0,FALSE,NA,NA,I just want a glass of wine that isn't DRY. LAY OFF THE CHARDONNAY MA
379,FALSE,<NA>,8/8/2013 3:22,FALSE,NA,3.65E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",DRosejr5,0,FALSE,NA,NA,This was all inspired by ah lil Marvin Gaye and Chardonnay
380,FALSE,<NA>,8/8/2013 3:22,FALSE,NA,3.65E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",EliseAshley1,0,FALSE,NA,NA,As Canadian of a dinner as it gets #kraftdinner and @waynegretzky Chardonnay http://t.co/7Li68si2QU
381,FALSE,TheNPA,8/8/2013 3:19,FALSE,NA,3.65E+17,18861611,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",pilliodrecords,1,FALSE,NA,NA,@TheNPA 2007 Salinia Chardonnay off the charts good! Whites coming out of this cellar are on the next level. http://t.co/29Y4JI6Lo0
382,FALSE,ASSNOTITTIES,8/8/2013 3:19,FALSE,3.65E+17,3.65E+17,182152676,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",JamLuvStewie,0,FALSE,NA,NA,@ASSNOTITTIES did u see how Chardonnay put Tasha &amp; Jason in they place
383,FALSE,<NA>,8/8/2013 3:18,FALSE,NA,3.65E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",saabioh,0,FALSE,NA,NA,"Jk, just chardonnay"
384,FALSE,<NA>,8/8/2013 3:18,FALSE,NA,3.65E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",r_knockonwood,1,FALSE,NA,NA,Chardonnay and Pretty Little Liars with my best @c_schauble
385,FALSE,<NA>,8/8/2013 3:18,FALSE,NA,3.65E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",saabioh,0,FALSE,NA,NA,Marvin Gaye and Chardonnay
386,FALSE,Stand__Grand,8/8/2013 3:18,FALSE,3.65E+17,3.65E+17,624214434,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",JDubbbbbbs,0,FALSE,NA,NA,?@Stand__Grand: @kathleen_brock but....but...he hates Marvin and Chardonnay ? Fuck your Marvin and Chardonnay
387,FALSE,<NA>,8/8/2013 3:17,FALSE,NA,3.65E+17,NA,"<a href=""http://ask.fm/"" rel=""nofollow"">Ask.fm</a>",Sipp_ChardonNAY,0,FALSE,NA,NA,U swear u cute ? I swear I'm not. http://t.co/V4xxGXV2Oc
388,FALSE,kathleen_brock,8/8/2013 3:17,FALSE,3.65E+17,3.65E+17,830227064,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Stand__Grand,0,FALSE,NA,NA,@kathleen_brock but....but...he hates Marvin and Chardonnay
389,FALSE,<NA>,8/8/2013 3:15,FALSE,NA,3.65E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",misty_marie7,0,FALSE,NA,NA,Pretty ass hoes in my room wearing lingerie about to make a swing puffing green sipping Chardonnay
390,FALSE,JDubbbbbbs,8/8/2013 3:14,FALSE,3.65E+17,3.65E+17,518112337,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Stand__Grand,0,FALSE,NA,NA,"?@JDubbbbbbs: #confessyourunpopularopinion I HATE Marvin &amp; Chardonnay? now its 0. That's my favorite song. But hey, your opinion, not mine."
391,FALSE,<NA>,8/8/2013 3:14,FALSE,NA,3.65E+17,NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",KymberleyFraser,0,FALSE,NA,NA,I could just stay here forever . #beach #beachliving #beachhouse #family #chardonnay #vacation? http://t.co/NrrCOfu0bH
392,FALSE,<NA>,8/8/2013 3:12,FALSE,NA,3.65E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",JDubbbbbbs,0,FALSE,NA,NA,#confessyourunpopularopinion I HATE Marvin &amp; Chardonnay
393,FALSE,<NA>,8/8/2013 3:10,FALSE,NA,3.65E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",it_B_M0N3Y,0,FALSE,NA,NA,Casually downing leftover Barefoot Chardonnay behind the Clam Bake dumpster w/ @KimmyPostler #hadtohappen
394,FALSE,<NA>,8/8/2013 3:09,FALSE,NA,3.65E+17,NA,web,corbin_brice,0,FALSE,NA,NA,#confessyourunpopularopinion @thegamebet is nothing without Chardonnay and Jason Pitts #Chardonnay #JasonPitts...the rest are quite boring
395,FALSE,<NA>,8/8/2013 3:06,FALSE,NA,3.65E+17,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",MikeDamoneHB,0,FALSE,NA,NA,Mrs damone made a lovely cold past salad for dinner. Really hit the spot on a hot day. She also had a nice Chardonnay chilled. It was nice
396,FALSE,<NA>,8/8/2013 3:05,FALSE,NA,3.65E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",fromlexmichelle,0,FALSE,NA,NA,#Chelseahandler #chardonnay I should be sleeping
397,FALSE,<NA>,8/8/2013 3:03,FALSE,NA,3.65E+17,NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",candiceleigh228,0,FALSE,NA,NA,#concerts and #chardonnay http://t.co/IM6YmRH2xH
398,FALSE,_fuckyouLA,8/8/2013 3:03,FALSE,3.65E+17,3.65E+17,255976353,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",kanyecunt,0,FALSE,NA,NA,@_fuckyouLA I see. *sips Chardonnay*
399,FALSE,<NA>,8/8/2013 3:02,FALSE,NA,3.65E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",AnnieWms3,0,FALSE,NA,NA,I love Chardonnay. That is all
400,FALSE,<NA>,8/8/2013 3:00,FALSE,NA,3.65E+17,NA,"<a href=""http://ubersocial.com"" rel=""nofollow"">UberSocial for Android</a>",___Rachal,0,FALSE,NA,NA,This glass of chardonnay is everything right now
401,FALSE,<NA>,8/8/2013 2:59,FALSE,NA,3.65E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Doug_Hands,0,FALSE,NA,NA,Marvin gay and Chardonnay
402,FALSE,<NA>,8/8/2013 2:58,FALSE,NA,3.65E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Beveragetrade,2,FALSE,NA,NA,"RT @LadiesWhoShoot: It scored 91 points @winecompanion, our @ladieswhoshoot #Chardonnay #aussiewine is now listed @Beveragetrade http://t.c?"
403,FALSE,<NA>,8/8/2013 2:55,FALSE,NA,3.65E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",hellur_xxx,0,FALSE,NA,NA,Lol Jenny is tipsy of chardonnay
404,FALSE,Tanner_Patsko40,8/8/2013 2:55,FALSE,3.65E+17,3.65E+17,304987396,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Sarah__Orlando,0,FALSE,NA,NA,?@Tanner_Patsko40: Little Marvin Gaye a Chardonnay? the key to my heart
405,FALSE,atrueblood5,8/8/2013 2:55,FALSE,3.65E+17,3.65E+17,849556278,web,ViviBarnes,0,FALSE,NA,NA,@atrueblood5 Tonight is a lovely white chardonnay with crisp apple notes and hints of vanilla #wineTMI
406,FALSE,<NA>,8/8/2013 2:55,FALSE,NA,3.65E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Ms_Desiaaaaa,0,FALSE,NA,NA,Popcorn and chardonnay?? I'd rather have riesling...I think I'ma go get some.
407,FALSE,<NA>,8/8/2013 2:54,FALSE,NA,3.65E+17,NA,"<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>",JustinCusick,1,FALSE,NA,NA,"RT @yupNAILEDIT: I don't want to get you drunk, but, ah, that's a very fine Chardonnay you're not drinking."
408,FALSE,<NA>,8/8/2013 2:54,FALSE,NA,3.65E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tanner_Patsko40,0,FALSE,NA,NA,Little Marvin Gaye a Chardonnay
409,FALSE,UltimateBGC,8/8/2013 2:53,FALSE,3.65E+17,3.65E+17,1027488547,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",QueenMehganBGC,0,FALSE,NA,NA,@UltimateBGC @ChipotleTwins this is Chardonnay http://t.co/TL5o9hFG8t
410,FALSE,Friscokid49,8/8/2013 2:53,FALSE,3.65E+17,3.65E+17,130611602,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",winebeasthk,0,FALSE,NA,NA,"@Friscokid49 I tend to prefer P-Fume for their minerality to P-Fuisse, although like chardonnay as well."
411,FALSE,<NA>,8/8/2013 2:53,FALSE,NA,3.65E+17,NA,"<a href=""http://twitter.com/tweetbutton"" rel=""nofollow"">Tweet Button</a>",LadiesWhoShoot,2,FALSE,NA,NA,"It scored 91 points @winecompanion, our @ladieswhoshoot #Chardonnay #aussiewine is now listed @Beveragetrade http://t.co/e19KxXpZOV"
412,FALSE,<NA>,8/8/2013 2:52,FALSE,NA,3.65E+17,NA,web,yupNAILEDIT,1,FALSE,NA,NA,"I don't want to get you drunk, but, ah, that's a very fine Chardonnay you're not drinking."
413,FALSE,VVLovee,8/8/2013 2:52,FALSE,3.65E+17,3.65E+17,248351669,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ElGatoBlancoooo,0,FALSE,NA,NA,@VVLovee haha Marvin Gaye and Chardonnay? Lol I've really sat down and drank a glass of wine.
414,FALSE,<NA>,8/8/2013 2:51,FALSE,NA,3.65E+17,NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",TastesWine,0,FALSE,NA,NA,Seriously good Chardonnay. Sandhi Rita's Crown. Come try a glass. http://t.co/FA2NQANP89
415,FALSE,<NA>,8/8/2013 2:51,FALSE,NA,3.65E+17,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>",VinoLasVegas,0,FALSE,NA,NA,Perle 06 DOC Trento DOC 100% Chardonnay @Cosmopolitan_LV @ScarpettaLV @Ferrari Wine Dinner @LVFNB @thedailymeal @VegasGiant @conantnyc
416,FALSE,<NA>,8/8/2013 2:51,FALSE,NA,3.65E+17,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>",TheCuisineist,0,FALSE,NA,NA,Perle 06 DOC Trento DOC 100% Chardonnay @Cosmopolitan_LV @ScarpettaLV @Ferrari Wine Dinner @LVFNB @thedailymeal @VegasGiant @conantnyc
417,FALSE,<NA>,8/8/2013 2:51,FALSE,NA,3.65E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Hazley_C_hpro,0,FALSE,NA,NA,Drink Chardonnay n ima have myself a brew ima country ass nigga baby u kno how I do
418,FALSE,ElGatoBlancoooo,8/8/2013 2:50,FALSE,3.65E+17,3.65E+17,72231834,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",VVLovee,0,FALSE,NA,NA,@ElGatoBlancoooo you don't like wine? Chardonnay is my shit !
419,FALSE,UltimateBGC,8/8/2013 2:50,FALSE,3.65E+17,3.65E+17,1027488547,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",QueenMehganBGC,0,FALSE,NA,NA,@UltimateBGC @ChipotleTwins where going to rename bubbles Chardonnay
420,FALSE,<NA>,8/8/2013 2:49,FALSE,NA,3.65E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Keith_pettway,1,FALSE,NA,NA,RT @ChipotleTwins: @Keith_pettway Chardonnay Jenkins ;
421,FALSE,<NA>,8/8/2013 2:49,FALSE,NA,3.65E+17,NA,web,dba4321,0,FALSE,NA,NA,Old Dutch White Cheddar popcorn and Chardonnay = priceless!!!!
422,FALSE,Keith_pettway,8/8/2013 2:49,FALSE,3.65E+17,3.65E+17,336770498,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ChipotleTwins,1,FALSE,NA,NA,@Keith_pettway Chardonnay Jenkins ;
423,FALSE,<NA>,8/8/2013 2:48,FALSE,NA,3.65E+17,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>",VinoLasVegas,0,FALSE,NA,NA,Rose 60% Pinot Noir 40% Chardonnay @Cosmopolitan_LV @ScarpettaLV @Ferrari Wine Dinner @LVFNB @thedailymeal @VegasGiant @conantnyc
424,FALSE,<NA>,8/8/2013 2:48,FALSE,NA,3.65E+17,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>",TheCuisineist,0,FALSE,NA,NA,Rose 60% Pinot Noir 40% Chardonnay @Cosmopolitan_LV @ScarpettaLV @Ferrari Wine Dinner @LVFNB @thedailymeal @VegasGiant @conantnyc
425,FALSE,KillaKal080,8/8/2013 2:47,FALSE,3.65E+17,3.65E+17,102457425,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",iKeepitahhunnit,0,FALSE,NA,NA,Bougie nigga ?@KillaKal080: Drinking Chardonnay for the first time at this wine tasting?
426,FALSE,<NA>,8/8/2013 2:46,FALSE,NA,3.65E+17,NA,"<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>",KillaKal080,0,FALSE,NA,NA,Drinking Chardonnay for the first time at this wine tasting
427,FALSE,<NA>,8/8/2013 2:45,FALSE,NA,3.65E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",_RedRoofies,1,FALSE,NA,NA,RT @MiTae_: Big sean x Marvin and chardonnay
428,FALSE,<NA>,8/8/2013 2:45,FALSE,NA,3.65E+17,NA,web,benjiwake,0,FALSE,NA,NA,Yes i know im baby faced just let me buy this chardonnay gottt damn
429,FALSE,<NA>,8/8/2013 2:45,FALSE,NA,3.65E+17,NA,"<a href=""http://ubersocial.com"" rel=""nofollow"">UberSocial for Android</a>",4ever_jarell,0,FALSE,NA,NA,I'm glad brandy isn't on one of these shows. #chardonnay would probably come out! #R&amp;BDivasLA
430,FALSE,<NA>,8/8/2013 2:44,FALSE,NA,3.65E+17,NA,web,MiTae_,1,FALSE,NA,NA,Big sean x Marvin and chardonnay
431,FALSE,monica,8/8/2013 2:44,FALSE,3.65E+17,3.65E+17,259446460,web,tinab,0,FALSE,NA,NA,"@monica If Chardonnay had a frequent drinker program, you would be a gold member :)"
432,FALSE,<NA>,8/8/2013 2:43,FALSE,NA,3.65E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",meliskmyers,0,FALSE,NA,NA,"Cooking fish tacos, drinking Chardonnay and listening to a podcast...this cannot be healthy."
